"","CNT","Response","wtdmean","grouping"
"1","Canada","Agree",521.380926316639,"Friends"
"2","Canada","Disagree",519.717962749979,"Friends"
"3","Canada","Strongly agree",522.504930002439,"Friends"
"4","Canada","Strongly disagree",517.38641743862,"Friends"
"5","Canada",NA,512.845131272683,"Friends"
"6","United States of America","Agree",484.736094904233,"Friends"
"7","United States of America","Disagree",478.314011584979,"Friends"
"8","United States of America","Strongly agree",490.018338141023,"Friends"
"9","United States of America","Strongly disagree",453.059336556535,"Friends"
"10","United States of America",NA,479.07126362257,"Friends"
"11","Canada","Agree",508.540030077305,"Parents"
"12","Canada","Disagree",489.666180556541,"Parents"
"13","Canada","Strongly agree",533.423545531968,"Parents"
"14","Canada","Strongly disagree",488.210766304814,"Parents"
"15","Canada",NA,512.722100492612,"Parents"
"16","United States of America","Agree",474.451531879245,"Parents"
"17","United States of America","Disagree",461.294197824089,"Parents"
"18","United States of America","Strongly agree",495.744433853924,"Parents"
"19","United States of America","Strongly disagree",443.253369900455,"Parents"
"20","United States of America",NA,479.182051163811,"Parents"
"21","Canada","Agree",519.145892425215,"Teachers"
"22","Canada","Disagree",500.952810159376,"Teachers"
"23","Canada","Strongly agree",527.231739260152,"Teachers"
"24","Canada","Strongly disagree",488.483098582577,"Teachers"
"25","Canada",NA,513.356747312503,"Teachers"
"26","United States of America","Agree",477.729547850776,"Teachers"
"27","United States of America","Disagree",475.622330893857,"Teachers"
"28","United States of America","Strongly agree",493.160013952374,"Teachers"
"29","United States of America","Strongly disagree",481.737750960003,"Teachers"
"30","United States of America",NA,475.603079757566,"Teachers"
